SYM	MKT	EFD	VAL	VAD	VOL	TRD	OPN	CLS	AVG	LOW	HIG	CLA	CLP	CAA	CAP	UTI	ISI	RPR	RPT	PMK	CRF
SCDM	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.321	ROSCDMACNOR5	38.600000	1	0	36.600000
SCDM	XRS1	20181107	35906.000000	35906.000000	981	2	36.600000	38.000000	36.600000	36.600000	38.000000	-0.600000	-1.550000	-2.000000	-5.180000	2018-11-07 17:56:47.256	ROSCDMACNOR5	38.600000	1	1	36.600000
SCPS	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.716	ROSCPSACNOR6	0.550000	2	0	0.550000
SCPS	REGS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 10:00:48.211	ROSCPSACNOR6	0.550000	2	1	0.550000
SCTB	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.222	ROSCTBACNOR4	0.732000	1	0	0.732000
SCTB	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.472	ROSCTBACNOR4	0.732000	1	1	0.732000
SEBZ	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.256	ROSEBZACNOR7	2.410000	1	0	2.410000
SEBZ	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.522	ROSEBZACNOR7	2.410000	1	1	2.410000
SECE	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.911	ROSECEACNOR0	0.400000	1	0	0.400000
SECE	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.77	ROSECEACNOR0	0.400000	1	1	0.400000
SELC	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.356	ROSELCACNOR5	0.660000	1	0	0.660000
SELC	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.666	ROSELCACNOR5	0.660000	1	1	0.660000
SEOL	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.317	ROSEOLACNOR0	0.600000	1	0	0.600000
SEOL	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.615	ROSEOLACNOR0	0.600000	1	1	0.600000
SEOM	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.284	ROSEOMACNOR8	0.955000	1	0	0.955000
SEOM	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.557	ROSEOMACNOR8	0.955000	1	1	0.955000
SERC	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.918	ROSERCACNOR2	4.960000	1	0	4.960000
SERC	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.779	ROSERCACNOR2	4.960000	1	1	4.960000
SEVE	POFAV	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.558	ROSEVEACNOR0	4.800000	1	0	4.800000
SEVE	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.218	ROSEVEACNOR0	4.800000	1	0	4.800000
SEVE	XRS1	20181107	1977.600000	1977.600000	412	4	4.800000	4.800000	4.800000	4.800000	4.800000	0.000000	0.000000	0.000000	0.000000	2018-11-07 14:18:49.519	ROSEVEACNOR0	4.800000	1	1	4.800000
SFG	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.789	ROSFGPACNOR4	23.500000	2	0	23.000000
SFG	REGS	20181107	4933787.900000	4933787.900000	214516	32	23.500000	23.000000	23.000000	22.700000	23.500000	-0.500000	-2.130000	-0.500000	-2.130000	2018-11-07 15:44:54.261	ROSFGPACNOR4	23.500000	2	1	23.000000
SIDG	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.263	ROSIDGACNOR4	0.360000	1	0	0.360000
SIDG	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 15:52:50.635	ROSIDGACNOR4	0.360000	1	1	0.360000
SIE	XDSI	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.593	DE0007236101	473.750000	1	0	473.750000
SIE	XRSI	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 17:39:56.35	DE0007236101	473.750000	1	1	473.750000
SIEP	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.87	ROSIEPACNOR3	0.100000	1	0	0.100000
SIEP	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.71	ROSIEPACNOR3	0.100000	1	1	0.100000
SIF1	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.664	ROSIFAACNOR2	2.540000	2	0	2.470000
SIF1	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.774	ROSIFAACNOR2	2.540000	2	0	2.470000
SIF1	REGS	20181107	65891.490000	65891.490000	26643	41	2.550000	2.470000	2.470000	2.410000	2.550000	-0.070000	-2.760000	-0.070000	-2.760000	2018-11-07 17:53:54.511	ROSIFAACNOR2	2.540000	2	1	2.470000
SIF1	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.508	ROSIFAACNOR2	2.540000	2	0	2.470000
SIF2	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.669	ROSIFBACNOR0	1.300000	2	0	1.282000
SIF2	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.78	ROSIFBACNOR0	1.300000	2	0	1.282000
SIF2	POF	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.485	ROSIFBACNOR0	1.300000	2	0	1.282000
SIF2	POFSV	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.62	ROSIFBACNOR0	1.300000	2	0	1.282000
SIF2	REGS	20181107	79043.420000	79043.420000	61955	39	1.300000	1.282000	1.276000	1.270000	1.300000	-0.018000	-1.380000	-0.024000	-1.850000	2018-11-07 17:43:02.72	ROSIFBACNOR0	1.300000	2	1	1.282000
SIF2	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.496	ROSIFBACNOR0	1.300000	2	0	1.282000
SIF3	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.666	ROSIFCACNOR8	0.204000	2	0	0.201000
SIF3	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.801	ROSIFCACNOR8	0.204000	2	0	0.201000
SIF3	POFSV	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.628	ROSIFCACNOR8	0.204000	2	0	0.201000
SIF3	REGS	20181107	33787.968500	33787.968500	167015	65	0.205500	0.201000	0.202500	0.200500	0.205500	-0.003000	-1.470000	-0.001500	-0.740000	2018-11-07 17:57:44.836	ROSIFCACNOR8	0.204000	2	1	0.201000
SIF3	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.521	ROSIFCACNOR8	0.204000	2	0	0.201000
SIF4	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.675	ROSIFDACNOR6	0.610000	2	0	0.602000
SIF4	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.825	ROSIFDACNOR6	0.610000	2	0	0.602000
SIF4	REGS	20181107	360287.038000	360287.038000	598231	136	0.616000	0.602000	0.602000	0.596000	0.616000	-0.008000	-1.310000	-0.008000	-1.310000	2018-11-07 17:53:03.569	ROSIFDACNOR6	0.610000	2	1	0.602000
SIF5	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.671	ROSIFEACNOR4	2.160000	2	0	2.130000
SIF5	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.846	ROSIFEACNOR4	2.160000	2	0	2.130000
SIF5	REGS	20181107	133236.100000	133236.100000	62574	58	2.130000	2.130000	2.130000	2.110000	2.160000	-0.030000	-1.390000	-0.030000	-1.390000	2018-11-07 17:41:29.3	ROSIFEACNOR4	2.160000	2	1	2.130000
SIF5	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.491	ROSIFEACNOR4	2.160000	2	0	2.130000
SIFI	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.038	CY0104062217	90.000000	1	0	90.000000
SIFI	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.937	CY0104062217	90.000000	1	1	90.000000
SIGS	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.142	ROSIGSACNOR2	0.220000	1	0	0.220000
SIGS	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.356	ROSIGSACNOR2	0.220000	1	1	0.220000
SIMI	POFAV	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.564	ROSIMIACNOR1	4.520000	1	0	4.520000
SIMI	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.042	ROSIMIACNOR1	4.520000	1	0	4.520000
SIMI	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.941	ROSIMIACNOR1	4.520000	1	1	4.520000
SINA	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.26	ROSINAACNOR6	50.000000	1	0	50.000000
SINA	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.527	ROSINAACNOR6	50.000000	1	1	50.000000
SINT	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.106	ROSINTACNOR6	1.300000	1	0	1.300000
SINT	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 11:48:18.96	ROSINTACNOR6	1.300000	1	1	1.300000
SIOB	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.163	ROSIOBACNOR2	0.600000	1	0	0.600000
SIOB	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.389	ROSIOBACNOR2	0.600000	1	1	0.600000
SIRJ	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.175	ROSIRJACNOR8	0.000000	1	0	0.000000
SIRJ	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.408	ROSIRJACNOR8	0.000000	1	1	0.000000
SIRM	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.049	ROSIRMACNOR2	0.220000	1	0	0.220000
SIRM	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.95	ROSIRMACNOR2	0.220000	1	1	0.220000
SIVX	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.889	ROSIVXACNOR1	0.100000	1	0	0.100000
SIVX	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.738	ROSIVXACNOR1	0.100000	1	1	0.100000
SLB29	ORDB	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.14	ROSLOBDBL029	100.000000	2	1	100.000000
SLB29	QIDB	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.477	ROSLOBDBL029	100.000000	2	0	100.000000
SLBB	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.13	ROSLBBACNOR3	27.600000	1	0	27.600000
SLBB	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 12:53:57.971	ROSLBBACNOR3	27.600000	1	1	27.600000
SMRZ	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.104	ROSMRZACNOR6	0.250000	1	0	0.250000
SMRZ	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 15:10:48.772	ROSMRZACNOR6	0.250000	1	1	0.250000
SNC	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.154	ROSANTACNOR3	1.450000	1	0	1.440000
SNC	XRS1	20181107	43.200000	43.200000	30	1	1.440000	1.440000	1.440000	1.440000	1.440000	-0.010000	-0.690000	-0.010000	-0.690000	2018-11-07 12:30:00.115	ROSANTACNOR3	1.450000	1	1	1.440000
SNG	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.641	ROSNGNACNOR3	34.500000	2	0	35.100000
SNG	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.72	ROSNGNACNOR3	34.500000	2	0	35.100000
SNG	POF	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.486	ROSNGNACNOR3	34.500000	2	0	35.100000
SNG	REGS	20181107	4349507.500000	4349507.500000	125171	274	34.500000	35.100000	34.750000	34.400000	35.300000	0.600000	1.740000	0.250000	0.720000	2018-11-07 17:59:19.264	ROSNGNACNOR3	34.500000	2	1	35.100000
SNG	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.494	ROSNGNACNOR3	34.500000	2	0	35.100000
SNN	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.739	ROSNNEACNOR8	7.990000	2	0	8.110000
SNN	REGS	20181107	851430.420000	851430.420000	105884	110	7.960000	8.110000	8.040000	7.960000	8.140000	0.120000	1.500000	0.050000	0.630000	2018-11-07 17:56:26.929	ROSNNEACNOR8	7.990000	2	1	8.110000
SNO	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.765	ROSAUVACNOR4	2.700000	2	0	2.720000
SNO	REGS	20181107	3262.300000	3262.300000	1206	7	2.700000	2.720000	2.700000	2.700000	2.800000	0.020000	0.740000	0.000000	0.000000	2018-11-07 17:56:00.698	ROSAUVACNOR4	2.700000	2	1	2.720000
SNP	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.644	ROSNPPACNOR9	0.393000	2	0	0.395500
SNP	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.793	ROSNPPACNOR9	0.393000	2	0	0.395500
SNP	POFR	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.547	ROSNPPACNOR9	0.393000	2	0	0.395500
SNP	POFS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.545	ROSNPPACNOR9	0.393000	2	0	0.395500
SNP	REGS	20181107	4240239.753500	4240239.753500	10735059	93	0.393000	0.395500	0.395000	0.392500	0.395500	0.002500	0.640000	0.002000	0.510000	2018-11-07 17:54:17.469	ROSNPPACNOR9	0.393000	2	1	0.395500
SNP	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.514	ROSNPPACNOR9	0.393000	2	0	0.395500
SOCP	BUY-IN	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.691	ROSOCPACNOR5	0.294000	2	0	0.300000
SOCP	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.781	ROSOCPACNOR5	0.294000	2	0	0.300000
SOCP	REGS	20181107	2290.200000	2290.200000	7634	3	0.300000	0.300000	0.300000	0.300000	0.300000	0.006000	2.040000	0.006000	2.040000	2018-11-07 17:31:57.874	ROSOCPACNOR5	0.294000	2	1	0.300000
SOEL	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.109	ROSOELACNOR0	20.000000	1	0	20.000000
SOEL	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 12:22:26.617	ROSOELACNOR0	20.000000	1	1	20.000000
SOMB	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.017	ROSOMBACNOR4	0.030000	1	0	0.030000
SOMB	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.91	ROSOMBACNOR4	0.030000	1	1	0.030000
SOMR	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.971	ROSOMRACNOR0	0.020200	1	0	0.020200
SOMR	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.852	ROSOMRACNOR0	0.020200	1	1	0.020200
SOPL	POFAV	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.526	ROSOPLACNOR6	1.000000	1	0	1.000000
SOPL	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.966	ROSOPLACNOR6	1.000000	1	0	1.000000
SOPL	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.845	ROSOPLACNOR6	1.000000	1	1	1.000000
SOTA	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.071	ROSOTAACNOR1	0.700000	1	0	0.700000
SOTA	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 09:45:25.619	ROSOTAACNOR1	0.700000	1	1	0.700000
SPCU	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.827	ROSPCUACNOR2	0.406000	2	0	0.406000
SPCU	REGS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.771	ROSPCUACNOR2	0.406000	2	1	0.406000
SPCU	SOUT	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.503	ROSPCUACNOR2	0.406000	2	0	0.406000
SPTU	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.191	ROSPTUACNOR6	0.210000	1	0	0.210000
SPTU	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.429	ROSPTUACNOR6	0.210000	1	1	0.210000
SRE28	ORDB	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 11:06:06.088	ROSRETDBL011	84.000000	2	1	84.000000
SRE28	QIDB	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.446	ROSRETDBL011	84.000000	2	0	84.000000
STK	DEALS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:12.803	ROFIIN000015	47.800000	2	0	47.800000
STK	REGS	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 17:01:44.406	ROFIIN000015	47.800000	2	1	47.800000
STNM	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.843	ROSTNMACNOR8	5.650000	1	0	5.900000
STNM	XRS1	20181107	353.000000	353.000000	60	3	5.800000	5.900000	5.900000	5.800000	5.900000	0.250000	4.420000	0.250000	4.420000	2018-11-07 17:23:47.865	ROSTNMACNOR8	5.650000	1	1	5.900000
STOF	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:14.027	ROSTOFACNOR0	1.500000	1	0	1.500000
STOF	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.921	ROSTOFACNOR0	1.500000	1	1	1.500000
STOZ	XDS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:13.827	ROSTOZACNOR8	31.800000	1	0	31.800000
STOZ	XRS1	20181107	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-07 00:00:11.674	ROSTOZACNOR8	31.800000	1	1	31.800000
